player,pos,exp,num,hgt,team,conf,g,min,mpg,ppg,oreb,dreb,rpg,apg,tov,ast_to,spg,bpg,usg,ortg,efg,ts,year,id,fgm,ftm,fta,ft_pct,two_m,two_a,two_pct,three_m,three_a,three_pct,dunk_m,dunk_a,dunk_pct,rim_m,rim_a,rim_pct,mid_m,mid_a,mid_pct,porpag,dporpag,adj_oe,drtg,adj_de,stops,obpm,dbpm,bpm,oreb_rate,dreb_rate,ast,to,blk,stl,ftr,pfr,rec,pick,fga,fg_pct
Jae'Sean Tate,Wing G,Sr,1.0,6-4,Ohio St.,B10,34,73.2,29.5882,12.2941,1.2941,4.9412,6.2353,2.8824,2.20589992669883,1.30667759,1.0588,0.5588,22.7,108.6,57.5,58.18,2018,38467,171,65,110,0.591,160,272,0.588,11,35,0.314,17.0,19.0,0.8947,133.0,192.0,0.6927,27.0,80.0,0.3375,3.05124,3.90157,117.845,96.5874,91.3788,206.248,2.60389,3.35985,5.96374,5.4,18.9,18.7,19.3,2.2,2.1,35.8,4.3,88.6,,307,0.55700325732899
Jayson Tatum,Wing F,Fr,0.0,6-8,Duke,ACC,29,65.3,33.3103,16.8276,1.3448,6.0,7.3448,2.1379,2.62069974754911,0.81577449,1.3448,1.1379,25.4,108.9,50.7,56.61,2017,45563,165,118,139,0.849,125,248,0.504,40,117,0.342,18.0,21.0,0.8571,79.0,126.0,0.627,46.0,122.0,0.377,4.16612,4.67702,123.835,96.6201,89.3282,209.644,4.0267,2.62949,6.65619,4.9,19.7,12.4,17.7,3.2,2.3,38.1,3.6,99.4,3.0,365,0.452054794520548
Jahmyl Telfort,Wing G,Fr,11.0,6-7,Northeastern,CAA,18,67.5,28.6667,11.8333,0.7222,3.0556,3.7778,1.3889,2.05559985420026,0.67566652,0.6111,0.3889,24.0,95.5,49.2,53.05,2021,72348,74,39,50,0.78,48,106,0.453,26,71,0.366,6.0,6.0,1.0,39.0,68.0,0.5735,8.0,37.0,0.2162,1.37449,2.73596,99.1694,101.78,99.5603,86.0076,-0.373554,-0.606676,-0.98023,3.1,12.1,10.7,17.6,1.4,1.2,28.2,2.2,,,177,0.418079096045198
Jahmyl Telfort,Wing G,So,11.0,6-7,Northeastern,CAA,31,80.8,32.5806,12.6129,0.9355,2.0,2.9355,1.8387,2.80649987018393,0.6551577,0.871,0.3871,25.7,89.5,45.7,48.86,2022,72348,144,75,114,0.658,116,233,0.498,28,113,0.248,6.0,6.0,1.0,74.0,135.0,0.5481,42.0,98.0,0.4286,1.00938,2.4197,94.3982,107.353,105.822,156.175,-2.19693,-1.2552,-3.45213,3.8,7.9,13.3,20.6,1.4,1.6,32.9,2.6,,,346,0.416184971098266
Jahmyl Telfort,Wing G,Jr,11.0,6-7,Northeastern,CAA,30,84.0,33.8667,16.3,1.0333,3.4667,4.5,2.2,2.40000004363636,0.91666665,1.0,0.5,25.1,105.4,50.5,54.76,2023,72348,175,95,119,0.798,131,253,0.518,44,137,0.321,2.0,5.0,0.4,62.0,102.0,0.6078,69.0,151.0,0.457,2.6961,2.27954,110.364,107.048,109.671,165.403,1.70732,-0.897214,0.810102,3.5,12.1,15.6,16.8,1.4,1.8,30.5,2.3,,,390,0.448717948717949
Jahmyl Telfort,Wing G,Sr,11.0,6-7,Butler,BE,32,86.3,34.8485,13.9091,1.0909,3.8182,4.9091,3.0303,1.66670006153584,1.81814357,1.0,0.4848,21.9,105.7,47.2,51.35,2024,72348,169,77,91,0.846,136,286,0.476,33,107,0.308,3.0,4.0,0.75,68.0,126.0,0.5397,68.0,160.0,0.425,2.97618,3.6654,113.434,105.899,99.9622,193.026,2.05834,1.15308,3.21142,3.8,12.3,15.9,12.7,1.5,1.6,23.2,1.9,,,393,0.430025445292621
Jahmyl Telfort,Wing G,Sr,11.0,6-7,Butler,BE,33,82.7,35.197,16.0303,1.0303,3.6364,4.6667,3.4242,2.21209998666099,1.54794088,1.0303,0.3333,24.1,111.9,52.8,57.64,2025,72348,179,128,166,0.771,136,261,0.521,43,119,0.361,0.0,0.0,,55.0,102.0,0.5392,81.0,159.0,0.5094,4.18989,3.13942,124.215,111.231,105.977,190.698,3.67331,0.557109,4.23042,3.6,11.2,20.2,15.4,0.9,1.7,43.7,2.2,,,380,0.471052631578947
Garrett Temple,,Jr,,6-6,LSU,SEC,30,85.6,34.3871,6.3871,0.9032,3.3226,4.2258,3.5806,2.35479997294144,1.52055378,1.3226,0.7742,13.5,96.7,46.3,52.83,2008,29,58,52,65,0.8,37,78,0.474,21,70,0.3,,,,,,,,,,0.694632,3.44891,90.6061,101.676,97.7153,183.493,-1.30451,2.05318,0.748673,2.9,10.4,18.6,29.9,2.2,2.2,43.9,3.5,64.0,,148,0.391891891891892
Garrett Temple,,Sr,,6-6,LSU,SEC,35,75.2,30.2857,7.0571,1.3143,3.2286,4.5429,3.8286,1.9143,2.0,1.7143,0.6857,15.9,104.4,43.1,49.61,2009,29,76,66,82,0.805,47,116,0.405,29,94,0.309,,,,,,,,,,1.60393,3.49024,100.578,95.5957,92.8183,206.993,0.740255,3.12129,3.86154,4.8,11.7,21.3,23.4,2.3,3.3,39.0,3.7,64.0,,210,0.361904761904762
Dalen Terry,Wing G,Fr,4.0,6-7,Arizona,P12,26,51.3,20.7308,4.5769,0.7692,2.4231,3.1923,1.4615,1.19229992395549,1.22578218,0.7308,0.3846,14.1,98.2,48.9,51.78,2021,73763,39,27,44,0.614,25,51,0.49,14,43,0.326,4.0,4.0,1.0,18.0,27.0,0.6667,7.0,24.0,0.2917,0.616025,2.35748,93.9017,99.3756,94.1686,101.706,-0.62318,2.61465,1.99147,4.3,13.4,12.5,23.9,2.1,2.1,46.8,4.5,90.6,18.0,94,0.414893617021277
Dalen Terry,Wing G,So,4.0,6-7,Arizona,P12,37,69.1,27.8108,8.027,1.1622,3.6757,4.8378,3.9189,1.37839996222968,2.84307901,1.2432,0.3243,15.1,121.1,56.3,58.42,2022,73763,115,39,53,0.736,87,152,0.572,28,77,0.364,22.0,24.0,0.9167,73.0,106.0,0.6887,14.0,46.0,0.3043,3.00777,3.54177,116.776,93.5895,90.4489,212.048,3.13934,3.54646,6.68581,5.0,12.8,22.1,18.0,1.1,2.5,23.1,3.3,90.6,18.0,229,0.502183406113537
Adou Thiero,Wing F,Fr,3.0,6-6,Kentucky,SEC,20,14.1,9.65,2.3,0.8,1.05,1.85,0.4,0.649999963437502,0.61538465,0.45,0.3,16.2,98.9,39.7,51.48,2023,77394,10,23,33,0.697,7,20,0.35,3,9,0.333,1.0,1.0,1.0,6.0,17.0,0.3529,1.0,3.0,0.3333,0.331702,1.12835,97.1363,98.9849,95.5337,37.6828,-1.06357,2.51596,1.45239,9.4,12.9,6.6,24.9,3.4,2.8,113.8,5.4,67.2,,29,0.344827586206897
Adou Thiero,PF/C,So,3.0,6-8,Kentucky,SEC,25,39.9,21.32,7.24,1.52,3.44,4.96,1.12,0.680000005585714,1.64705881,0.68,1.08,16.1,121.5,51.9,57.23,2024,77394,65,44,55,0.8,58,110,0.527,7,22,0.318,23.0,27.0,0.8519,45.0,80.0,0.5625,13.0,30.0,0.4333,2.2186,2.25623,118.865,105.415,99.7739,108.224,2.32405,1.23557,3.55962,8.3,16.5,7.9,10.8,5.3,1.7,41.7,3.9,67.2,,132,0.492424242424242
Adou Thiero,Wing G,Jr,3.0,6-6,Arkansas,SEC,27,51.2,27.5222,15.0741,1.7778,4.037,5.8148,1.8889,1.70369991416289,1.10870464,1.6296,0.7407,25.9,116.1,56.7,60.54,2025,77394,138,120,175,0.686,127,210,0.605,11,43,0.256,45.0,48.0,0.9375,87.0,128.0,0.6797,40.0,82.0,0.4878,3.89288,3.88499,130.73,97.9252,90.9112,160.318,5.16987,3.93683,9.10669,7.7,15.9,14.0,13.6,2.9,3.4,69.2,3.7,67.2,,253,0.545454545454545
Klay Thompson,,Fr,,6-6,Washington St.,P10,33,82.1,33.0909,12.5455,0.8182,3.3636,4.1818,1.8788,2.12120005097745,0.88572504,0.9091,0.6061,23.9,97.6,51.1,52.71,2009,8716,159,28,31,0.903,91,213,0.427,68,165,0.412,,,,,,,,,,2.2928,4.46118,105.326,93.7312,87.1208,183.397,2.73512,2.85366,5.58878,3.4,12.6,14.5,18.2,2.2,1.9,8.2,2.5,91.8,11.0,378,0.420634920634921
Klay Thompson,Wing G,So,1.0,6-6,Washington St.,P10,30,86.7,35.2667,19.4667,1.1667,3.9,5.0667,2.2,3.43329994761253,0.64078293,1.4,0.7,29.2,102.3,48.7,53.73,2010,8716,191,129,161,0.801,118,263,0.449,73,204,0.358,8.0,8.0,1.0,52.0,85.0,0.6118,60.0,167.0,0.3593,3.82694,3.17592,117.516,103.367,100.12,192.948,3.88801,-0.18377,3.70424,4.0,13.3,15.0,19.8,2.2,2.4,34.5,2.7,91.8,11.0,467,0.408993576017131
Klay Thompson,Combo G,Jr,1.0,6-6,Washington St.,P10,34,83.0,34.6765,21.5588,0.7353,4.5,5.2353,3.7353,3.3823999711102,1.10433421,1.6471,0.9412,31.9,107.6,52.5,57.37,2011,8716,240,155,185,0.838,142,305,0.466,98,246,0.398,8.0,8.0,1.0,66.0,110.0,0.6,76.0,195.0,0.3897,4.88233,4.33914,127.285,94.8348,90.4682,247.877,6.69188,2.5696,9.26148,2.6,14.0,25.0,17.8,3.1,2.8,33.6,3.4,91.8,11.0,551,0.43557168784029
Matisse Thybulle,Wing G,Fr,4.0,6-5,Washington,P12,34,59.2,24.1176,6.2059,1.1176,2.0882,3.2059,1.5882,1.38240005748946,1.14887148,1.1471,0.9412,13.5,101.5,49.2,52.16,2016,43029,71,35,49,0.714,37,86,0.43,34,93,0.366,13.0,17.0,0.7647,27.0,51.0,0.5294,10.0,37.0,0.2703,0.676123,2.61698,96.1479,102.364,98.075,163.201,-0.20653,2.6155,2.40897,4.5,8.7,10.8,21.7,3.5,2.4,27.4,5.4,79.4,20.0,179,0.396648044692737
Matisse Thybulle,Combo G,So,4.0,6-5,Washington,P12,31,74.5,29.9032,10.4516,0.8065,2.2903,3.0968,1.7742,2.03230003098965,0.87300102,2.0968,0.7097,16.9,106.7,55.0,57.47,2017,43029,117,37,44,0.841,64,130,0.492,53,131,0.405,10.0,12.0,0.8333,27.0,48.0,0.5625,37.0,82.0,0.4512,1.73084,2.72881,104.539,108.554,103.387,185.235,0.507223,2.32854,2.83576,2.9,8.7,10.3,22.2,2.2,3.9,16.9,3.9,79.4,20.0,261,0.448275862068966
Matisse Thybulle,Combo G,Jr,4.0,6-5,Washington,P12,34,79.6,32.2059,11.1765,0.8529,2.0588,2.9118,2.6176,2.23530009027535,1.17102845,2.9706,1.4412,19.0,103.7,53.6,55.3,2018,43029,141,40,56,0.714,83,158,0.525,58,159,0.365,28.0,29.0,0.9655,62.0,96.0,0.6458,21.0,60.0,0.35,1.85461,3.97241,104.577,97.593,93.8606,246.828,2.29668,5.04336,7.34003,3.2,7.5,15.5,20.6,4.8,5.2,17.7,2.9,79.4,20.0,317,0.444794952681388
Matisse Thybulle,Combo G,Sr,4.0,6-5,Washington,P12,36,77.2,31.0,9.0833,0.75,2.3333,3.0833,2.1389,1.83329995268596,1.16669397,3.4444,2.1944,17.2,103.2,50.0,54.17,2019,43029,112,57,67,0.851,66,119,0.555,46,151,0.305,39.0,41.0,0.9512,60.0,79.0,0.7595,6.0,40.0,0.15,1.62011,4.84707,102.572,87.4217,84.2422,284.521,2.15805,8.37619,10.5342,3.0,9.0,13.5,20.5,8.1,6.6,24.8,3.6,79.4,20.0,270,0.414814814814815
Xavier Tillman,C,Fr,23.0,6-8,Michigan St.,B10,35,21.7,8.7143,2.8286,1.0,1.6286,2.6286,0.2857,0.457100011930678,0.62502733,0.2571,0.6571,15.7,121.8,65.0,65.82,2018,51753,39,21,32,0.656,39,60,0.65,0,0,0.0,7.0,8.0,0.875,32.0,46.0,0.6957,7.0,14.0,0.5,0.9382,1.31326,118.936,89.8333,86.2135,71.7715,3.01893,4.45232,7.47125,14.7,18.6,5.7,19.5,7.8,1.7,53.3,4.6,77.8,35.0,60,0.65
Xavier Tillman,PF/C,So,23.0,6-8,Michigan St.,B10,39,59.7,24.0256,9.9744,2.4615,4.8205,7.2821,1.6667,1.48720001470514,1.1206966,0.9487,1.6667,20.1,122.9,62.2,65.2,2019,51753,144,93,127,0.732,136,211,0.645,8,27,0.296,24.0,28.0,0.8571,124.0,173.0,0.7168,12.0,38.0,0.3158,3.73305,3.8592,132.523,88.0463,82.8709,232.451,5.22679,5.62878,10.8556,13.0,20.0,13.1,18.1,7.3,2.3,53.4,4.7,77.8,35.0,238,0.605042016806723
Xavier Tillman,PF/C,Jr,23.0,6-8,Michigan St.,B10,31,80.2,32.0968,13.7097,2.6774,7.6452,10.3226,3.0323,1.96770001254025,1.54103775,1.1935,2.0968,21.6,116.6,57.2,59.29,2020,51753,165,82,123,0.667,152,250,0.608,13,50,0.26,28.0,33.0,0.8485,129.0,179.0,0.7207,23.0,71.0,0.3239,4.49554,5.18599,125.705,85.6347,80.778,259.553,5.71985,5.74823,11.4681,9.9,23.9,18.3,16.4,6.9,2.1,41.0,3.3,77.8,35.0,300,0.55
Nae'Qwan Tomlin,Wing F,Jr,35.0,6-10,Kansas St.,B12,36,66.8,27.1667,10.4167,2.2222,3.6389,5.8611,1.1667,1.27779995244968,0.91305372,1.1944,0.9722,18.9,111.5,53.2,56.15,2023,75899,147,62,84,0.738,128,225,0.569,19,69,0.275,40.0,47.0,0.8511,119.0,179.0,0.6648,9.0,46.0,0.1957,2.71727,3.51576,116.556,95.4166,91.2877,206.717,2.31538,2.76084,5.07622,10.1,15.3,8.5,14.1,4.0,2.5,28.6,4.3,,,294,0.5
Nae'Qwan Tomlin,Stretch 4,Sr,35.0,6-10,Memphis,Amer,21,43.4,26.6667,14.0476,2.2857,3.6667,5.9524,0.6667,1.04760002565025,0.63640701,0.7619,1.1429,19.4,132.7,65.7,67.83,2024,75899,113,48,62,0.774,92,135,0.681,21,53,0.396,19.0,21.0,0.9048,74.0,96.0,0.7708,17.0,35.0,0.4857,4.04483,2.649,132.549,104.841,101.779,106.42,4.84351,0.791955,5.63547,9.6,14.7,5.1,11.2,4.8,1.6,33.0,4.7,,,188,0.601063829787234
John Tonje,Wing G,Fr,23.0,6-5,Colorado St.,MWC,30,19.8,8.5161,3.5806,0.1613,0.871,1.0323,0.3226,0.4838999975805,0.66666667,0.1613,0.0,19.1,108.8,59.0,61.21,2020,71519,33,20,29,0.69,14,29,0.483,19,43,0.442,7.0,7.0,1.0,13.0,26.0,0.5,1.0,3.0,0.3333,0.672302,0.680964,108.881,105.505,103.497,41.6037,0.609969,-1.32586,-0.715893,2.4,12.4,7.8,16.8,0.0,1.1,40.3,4.5,,,72,0.458333333333333
John Tonje,Wing G,So,1.0,6-5,Colorado St.,MWC,27,50.9,20.0,6.5862,0.6552,2.3103,2.9655,0.7931,1.20690000452264,0.65713812,0.4483,0.1724,18.1,103.0,48.2,54.58,2021,71519,56,46,54,0.852,31,63,0.492,25,79,0.316,6.0,8.0,0.75,29.0,46.0,0.6304,2.0,17.0,0.1176,1.21537,2.12065,102.45,98.3735,97.2545,97.8643,0.208772,0.074894,0.283666,4.4,11.7,7.9,16.8,1.1,1.2,38.0,3.1,,,142,0.394366197183099
John Tonje,Wing G,Jr,1.0,6-5,Colorado St.,MWC,29,61.0,25.3,9.1333,0.6,2.4333,3.0333,0.8667,1.0333000524161,0.83876895,0.4,0.2,18.3,109.5,54.0,59.13,2022,71519,86,62,76,0.816,55,102,0.539,31,86,0.36,7.0,8.0,0.875,38.0,62.0,0.6129,17.0,40.0,0.425,2.19341,2.25285,110.451,104.057,101.666,112.456,1.20271,-0.659821,0.542891,2.9,11.1,6.1,14.0,1.0,1.0,40.4,2.7,,,188,0.457446808510638
John Tonje,Wing G,Sr,1.0,6-5,Colorado St.,MWC,32,77.3,31.0303,14.5758,0.6667,4.0,4.6667,1.303,1.8485000564055,0.70489584,0.7576,0.3333,23.5,106.1,54.9,59.88,2023,71519,150,106,130,0.815,94,172,0.547,56,152,0.368,11.0,13.0,0.8462,65.0,97.0,0.6701,29.0,75.0,0.3867,2.9686,2.7348,114.9,106.932,103.74,173.158,2.53304,-0.825895,1.70715,2.7,15.5,8.6,15.5,1.3,1.4,40.1,2.2,,,324,0.462962962962963
John Tonje,Wing G,Sr,5.0,6-6,Missouri,SEC,8,6.1,9.75,2.625,0.125,0.625,0.75,0.5,0.74999999625,0.66666667,0.25,0.125,14.6,105.2,58.3,68.52,2024,71519,6,7,7,1.0,4,6,0.667,2,6,0.333,0.0,0.0,,2.0,3.0,0.6667,2.0,3.0,0.6667,0.314724,0.628673,98.0243,115.831,111.704,10.421,-3.02941,-1.07285,-4.10227,1.5,7.6,9.3,31.0,1.5,1.5,58.3,3.6,,,12,0.5
John Tonje,Wing G,Sr,9.0,6-5,Wisconsin,B10,37,77.5,31.1,19.5676,0.7838,4.4865,5.2703,1.8108,1.83780007658109,0.98530848,0.7297,0.2162,26.8,123.8,56.2,64.68,2025,71519,204,231,254,0.909,119,220,0.541,85,219,0.388,17.0,20.0,0.85,85.0,137.0,0.6204,34.0,83.0,0.4096,5.55526,3.75118,141.43,103.707,96.9018,206.48,8.17968,1.79433,9.97401,3.0,15.6,11.9,12.9,0.8,1.4,57.9,2.2,,,439,0.464692482915718
Jacob Toppin,Stretch 4,Fr,21.0,6-8,Rhode Island,A10,30,45.7,18.4333,5.0667,1.4,2.5,3.9,0.5,0.566699981447376,0.88230107,0.3667,0.4,14.5,106.6,47.7,50.54,2020,70613,55,29,45,0.644,42,76,0.553,13,53,0.245,17.0,20.0,0.85,32.0,47.0,0.6809,10.0,29.0,0.3448,0.964576,2.07686,100.547,97.5035,94.601,101.724,-0.686282,1.00441,0.318131,7.8,14.6,5.0,11.7,2.3,1.1,34.9,4.6,,,129,0.426356589147287
Jacob Toppin,Wing F,So,0.0,6-9,Kentucky,SEC,24,41.6,17.5,5.1667,0.9167,2.625,3.5417,0.6667,0.833299992584417,0.80007201,0.4583,0.25,16.0,103.5,46.5,52.33,2021,70613,44,32,41,0.78,40,86,0.465,4,13,0.308,8.0,9.0,0.8889,23.0,37.0,0.6216,17.0,49.0,0.3469,1.13117,2.00382,104.078,100.281,93.9138,77.3971,1.03114,1.56168,2.59282,5.8,16.2,7.6,17.0,1.4,1.5,41.4,2.5,,,99,0.444444444444444
Jacob Toppin,Wing F,Jr,0.0,6-9,Kentucky,SEC,29,37.4,17.6897,6.1724,1.0,2.2069,3.2069,1.1034,0.586200004003628,1.88229272,0.3448,0.5517,15.8,125.2,57.1,60.34,2022,70613,70,35,47,0.745,66,116,0.569,4,10,0.4,30.0,34.0,0.8824,48.0,62.0,0.7742,18.0,54.0,0.3333,2.44307,2.10255,125.541,97.5924,92.8497,92.151,4.25406,2.56843,6.82249,6.6,13.9,10.1,12.2,3.3,1.1,37.3,2.7,,,126,0.555555555555556
Jacob Toppin,Wing F,Jr,0.0,6-9,Kentucky,SEC,33,75.9,31.5152,12.3939,1.9091,4.8788,6.7879,2.2424,1.48480002847765,1.51023704,0.4848,0.4848,20.8,111.0,49.0,51.81,2023,70613,158,75,113,0.664,140,282,0.496,18,59,0.305,28.0,32.0,0.875,73.0,107.0,0.6822,67.0,175.0,0.3829,3.28067,3.41696,117.457,102.53,97.748,175.214,2.61165,1.31571,3.92736,6.9,18.3,13.5,13.6,1.7,0.9,33.1,2.9,,,341,0.463343108504399
Obi Toppin,Wing F,Fr,1.0,6-9,Dayton,A10,33,65.6,26.5455,14.3939,1.5152,4.1212,5.6364,1.8485,1.90910004734589,0.96825727,0.6364,0.8485,23.9,120.9,68.4,69.18,2019,65484,201,62,87,0.713,190,281,0.676,11,21,0.524,84.0,92.0,0.913,148.0,185.0,0.8,42.0,96.0,0.4375,3.85848,3.06736,129.823,97.0498,95.7798,174.614,5.78942,2.43489,8.22432,7.7,17.1,15.6,18.1,3.7,1.5,28.8,3.2,,8.0,302,0.665562913907285
Obi Toppin,Wing F,So,1.0,6-9,Dayton,A10,31,78.2,31.6452,20.0323,1.1935,6.3548,7.5484,2.1613,2.19350009888156,0.98532022,0.9677,1.2258,26.2,122.5,67.4,68.4,2020,65484,245,99,141,0.702,213,305,0.698,32,82,0.39,107.0,115.0,0.9304,167.0,202.0,0.8267,46.0,103.0,0.4466,5.36845,4.32772,134.822,89.5851,87.4529,221.628,8.60655,3.34248,11.949,5.2,22.0,14.5,15.4,4.1,1.8,36.4,2.1,,8.0,387,0.633074935400517
Karl-Anthony Towns,C,Fr,12.0,6-11,Kentucky,SEC,39,52.3,21.1282,10.2821,2.359,4.3333,6.6923,1.1282,1.35899990520006,0.8301693,0.4615,2.2564,24.2,122.7,57.0,62.72,2015,35836,145,109,134,0.813,143,248,0.577,2,8,0.25,22.0,24.0,0.9167,87.0,121.0,0.719,56.0,128.0,0.4375,3.50076,3.93509,135.582,77.2779,73.2127,202.777,6.31975,6.80643,13.1262,14.1,22.2,11.5,16.6,11.4,1.4,52.3,5.6,99.2,1.0,256,0.56640625
Gary Trent Jr.,Wing G,Fr,2.0,6-6,Duke,ACC,37,83.8,33.7568,14.4865,0.8378,3.4054,4.2432,1.4054,1.02699992597475,1.3684519,1.1622,0.1351,17.3,122.3,52.8,56.65,2018,51371,177,85,97,0.876,80,186,0.43,97,241,0.402,6.0,6.0,1.0,40.0,63.0,0.6349,40.0,124.0,0.3226,4.20341,3.88655,123.926,101.732,96.3946,210.866,3.94714,1.89506,5.8422,2.9,10.3,6.8,9.9,0.4,2.0,22.7,2.0,96.8,37.0,427,0.414519906323185
Oscar Tshiebwe,C,Fr,34.0,6-9,West Virginia,B12,31,57.6,23.129,11.2258,4.0968,5.1613,9.2581,0.3548,1.70970006136223,0.20752178,0.7419,1.0323,23.5,114.9,55.4,59.92,2020,71632,123,102,144,0.708,123,222,0.554,0,0,0.0,27.0,31.0,0.871,97.0,154.0,0.6299,26.0,69.0,0.3768,3.41853,3.72567,128.107,84.8489,80.7325,174.297,5.51642,2.93562,8.45204,18.8,25.7,3.4,18.0,5.3,1.9,64.9,4.7,94.0,,222,0.554054054054054
Oscar Tshiebwe,C,So,34.0,6-9,West Virginia,B12,10,16.9,19.9,8.5,3.8,4.0,7.8,0.7,1.20000006857143,0.5833333,0.4,0.4,22.9,112.9,52.3,54.28,2021,71632,34,17,28,0.607,34,65,0.523,0,0,0.0,5.0,5.0,1.0,30.0,47.0,0.6383,4.0,18.0,0.2222,2.66558,2.28983,123.858,99.2634,94.0953,40.8894,3.64078,-0.0461729,3.5946,20.4,23.2,7.3,15.0,2.2,1.1,43.1,5.0,94.0,,65,0.523076923076923
Oscar Tshiebwe,C,Jr,34.0,6-9,Kentucky,SEC,34,79.2,31.9118,17.3529,5.2647,9.8529,15.1176,1.0294,1.94120004368172,0.53029053,1.7647,1.6176,24.8,124.2,60.4,62.45,2022,71632,238,114,165,0.691,238,393,0.606,0,1,0.0,51.0,61.0,0.8361,170.0,225.0,0.7556,68.0,168.0,0.4048,5.91007,5.10207,139.162,84.2137,80.984,308.646,8.87827,3.13584,12.0141,19.4,34.3,6.1,14.2,5.4,3.2,41.9,3.2,94.0,,394,0.604060913705584
Oscar Tshiebwe,C,Sr,34.0,6-9,Kentucky,SEC,32,78.3,33.5312,16.4688,5.75,7.9062,13.6562,1.5625,2.03119993295285,0.76924973,1.625,1.0,24.5,122.6,56.0,60.26,2023,71632,195,137,188,0.729,195,346,0.564,0,2,0.0,43.0,48.0,0.8958,151.0,220.0,0.6864,44.0,126.0,0.3492,5.61378,4.59781,135.855,93.8242,89.4058,251.315,7.50711,1.96885,9.47596,19.5,27.9,9.4,14.8,3.3,2.9,54.0,3.5,94.0,,348,0.560344827586207
Myles Turner,PF/C,Fr,52.0,6-11,Texas,B12,34,54.9,22.2059,10.1471,1.2941,5.2353,6.5294,0.5882,1.38240009145181,0.42549187,0.2941,2.6176,23.8,109.4,48.8,55.61,2015,37036,117,94,112,0.839,100,195,0.513,17,62,0.274,11.0,13.0,0.8462,40.0,54.0,0.7407,60.0,141.0,0.4255,2.57861,3.51116,121.208,85.3599,81.3327,185.417,3.08008,5.45255,8.53262,7.2,24.9,6.2,16.6,12.3,0.8,43.6,4.3,99.0,11.0,257,0.455252918287938
Hunter Tyson,Stretch 4,Fr,5.0,6-8,Clemson,ACC,31,18.8,8.2581,1.5806,0.1935,0.8387,1.0323,0.3871,0.193499991862103,2.00051688,0.0645,0.2581,14.1,85.0,34.1,36.42,2019,65479,16,6,9,0.667,5,16,0.313,11,47,0.234,1.0,1.0,1.0,4.0,10.0,0.4,1.0,6.0,0.1667,-0.159938,0.987779,81.8769,99.5049,94.9875,41.3733,-2.07511,1.0633,-1.01181,2.9,11.6,8.5,9.8,3.8,0.5,14.3,2.8,49.2,37.0,63,0.253968253968254
Hunter Tyson,Stretch 4,So,5.0,6-8,Clemson,ACC,31,33.5,13.5484,5.4839,0.6452,2.3226,2.9677,0.3548,0.483900026909097,0.7332093,0.5484,0.0968,19.7,110.5,55.1,57.64,2020,65479,57,29,41,0.707,30,44,0.682,27,84,0.321,7.0,7.0,1.0,24.0,35.0,0.6857,6.0,9.0,0.6667,1.36896,1.75563,114.812,93.1158,89.5457,87.4323,3.23816,2.0877,5.32587,5.6,20.4,5.8,10.9,0.9,2.4,32.0,3.0,49.2,37.0,128,0.4453125
Hunter Tyson,Stretch 4,Jr,5.0,6-8,Clemson,ACC,19,33.1,16.7895,7.5263,0.6316,3.5263,4.1579,0.3158,0.894699962310977,0.35296749,0.4737,0.3158,21.5,109.6,57.4,60.79,2021,65479,47,27,35,0.771,25,50,0.5,22,51,0.431,6.0,8.0,0.75,16.0,30.0,0.5333,9.0,20.0,0.45,1.90467,2.43164,117.949,90.9441,85.5177,68.9865,3.69832,2.63447,6.33279,4.6,25.8,4.3,15.4,2.4,1.7,34.7,3.5,49.2,37.0,101,0.465346534653465
Hunter Tyson,Stretch 4,Sr,5.0,6-8,Clemson,ACC,25,48.0,25.52,10.0,1.32,4.16,5.48,1.28,0.9600000024,1.33333333,0.8,0.32,19.9,113.4,53.1,56.66,2022,65479,90,44,56,0.786,64,118,0.542,26,76,0.342,9.0,9.0,1.0,39.0,60.0,0.65,25.0,58.0,0.431,2.71171,2.71713,116.326,100.677,96.4079,123.205,3.13134,1.40073,4.53207,6.3,19.1,10.1,11.3,1.6,1.9,28.9,3.4,49.2,37.0,194,0.463917525773196
Hunter Tyson,Stretch 4,Sr,5.0,6-8,Clemson,ACC,34,86.2,34.7353,15.2941,1.2941,8.2353,9.5294,1.4706,1.02939998125856,1.42859921,0.9412,0.1176,19.2,124.0,59.5,63.15,2023,65479,172,93,111,0.838,89,154,0.578,83,205,0.405,18.0,19.0,0.9474,60.0,83.0,0.7229,29.0,71.0,0.4085,4.39232,4.33892,123.94,95.8897,92.9675,253.522,5.84607,1.82331,7.66937,4.7,26.1,8.3,9.1,0.4,1.6,30.9,2.0,49.2,37.0,359,0.479108635097493
Jaylon Tyson,Wing G,Fr,20.0,6-7,Texas,B12,8,4.0,6.875,1.75,0.25,0.875,1.125,0.375,0.375,1.0,0.5,0.25,18.5,87.3,40.0,42.62,2022,75153,6,2,3,0.667,6,11,0.545,0,4,0.0,1.0,1.0,1.0,5.0,7.0,0.7143,1.0,4.0,0.25,-0.091679,0.950181,81.5549,86.8999,87.5684,12.7367,-4.83449,4.19039,-0.644097,4.4,15.8,10.9,18.3,4.4,4.5,20.0,4.4,93.4,,15,0.4
